Grau de instrução,Quantitativo,Porcentagem,Data de carga
Analfabeto,15.0,0,2024-04-23 00:33:14
Ensino Fundamental completo,68036.0,0.1221,2024-04-23 00:33:14
Ensino Fundamental incompleto,71233.0,0.1279,2024-04-23 00:33:14
Ensino Médio completo,212172.0,0.3808,2024-04-23 00:33:14
Ensino Médio incompleto,27671.0,0.0497,2024-04-23 00:33:14
Lê e escreve,17596.0,0.0316,2024-04-23 00:33:14
Não divulgável,277.0,0.0005,2024-04-23 00:35:46
Superior completo,135192.0,0.2427,2024-04-23 00:33:14
Superior incompleto,24937.0,0.0448,2024-04-23 00:33:14
